Step,AgentID,State,Health,Row,Col,Age,Risk,Strategy,FamilyID,EscapeStep,CellsTraversed,HazardCellsCrossed,StepsInSmoke,StepsInFire,CommsReceived,RescueCompleted,ExitChosen_r,ExitChosen_c
42,25,escaped,100,1,18,36,0.7281034854352972,safest_exit,3.0,25,21,0,0,0,13,True,1,18
42,19,escaped,100,14,1,44,0.28910359243339956,least_crowded_exit,,6,4,0,0,0,6,False,14,1
42,7,escaped,100,14,18,69,0.6825708707529461,safest_exit,,11,6,0,0,0,10,False,14,18
42,27,escaped,100,1,18,68,0.6844042539323728,least_crowded_exit,2.0,22,14,0,0,0,20,True,14,18
42,11,escaped,100,14,1,47,0.24679042862978662,safest_exit,,15,11,0,0,0,9,False,14,1
42,22,escaped,100,14,18,42,0.14690831997774315,safest_exit,,11,8,0,0,0,12,False,14,18
42,5,escaped,46,14,1,59,0.6227643906126332,least_crowded_exit,5.0,28,19,0,2,1,10,True,14,1
42,14,escaped,100,14,18,53,0.7890792838094645,safest_exit,,19,13,0,0,0,11,False,14,18
42,29,escaped,98,14,1,30,0.4893371293234636,nearest_exit,,11,9,1,2,0,8,False,14,1
42,23,escaped,94,14,1,42,0.10172430268114115,safest_exit,1.0,17,13,2,5,0,12,False,14,1
42,9,escaped,94,1,18,52,0.25327205771332323,least_crowded_exit,0.0,41,25,0,3,0,13,True,1,18
42,17,escaped,100,1,18,23,0.11180628519652043,least_crowded_exit,2.0,36,19,0,0,0,17,True,14,18
42,21,escaped,100,14,18,75,0.7917203152241724,least_crowded_exit,3.0,27,14,0,0,0,16,False,14,18
42,13,escaped,100,1,18,69,0.1603079106994315,least_crowded_exit,,8,4,0,0,0,6,False,1,18
42,4,escaped,100,14,1,61,0.6832606795678805,nearest_exit,,4,2,0,0,0,3,False,14,1
